CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseFrequency,TotalSpent
1001,Male,25,45000,75,12,35000
1002,Female,32,65000,42,8,28000
1003,Male,29,54000,81,15,42000
1004,Female,41,80000,30,5,18000
1005,Male,36,72000,60,10,39000
1006,Female,23,38000,90,18,45000
1007,Male,50,95000,25,4,15000
1008,Female,27,48000,85,16,43000
1009,Male,31,60000,58,9,32000
1010,Female,35,70000,48,7,29000
1011,Male,22,35000,95,20,50000
1012,Female,45,85000,35,6,22000
1013,Male,38,78000,52,8,31000
1014,Female,26,46000,88,17,46000
1015,Male,33,62000,55,9,34000
1016,Female,24,40000,92,19,49000
1017,Male,48,90000,28,5,17000
1018,Female,30,58000,65,11,36000
1019,Male,39,76000,45,7,27000
1020,Female,28,50000,82,14,41000
1021,Male,21,32000,97,22,54000
1022,Female,43,83000,38,6,23000
1023,Male,37,74000,50,8,30000
1024,Female,29,55000,70,12,37000
1025,Male,34,67000,54,9,33000
1026,Female,26,44000,89,18,47000
1027,Male,46,88000,32,5,19000
1028,Female,31,61000,60,10,35000
1029,Male,40,79000,40,6,25000
1030,Female,27,47000,86,16,44000
